Top Mud depth below sea floor [m MSF],"Top Depth DSF, MSF, WSF and CSF-B [m, CMP]","Top Depth DSF, MSF, WSF and CSF-A [m]",Top Core depth (below sea floor) [m CSF-B],Bottom Mud depth below sea floor [m MSF],"Bottom Depth DSF, MSF, WSF and CSF-B [m, CMP]","Bottom Depth DSF, MSF, WSF and CSF-A [m]",Bottom Core depth (below sea floor) [m CSF-B],Sample source,J-CORES sample ID,Sample code,Sample request,Sample volume (cm3),Sample entered by,Sample comment,Sample repository,Sample time-stamp,bulk CNS analysis::inorganic carbon content: carbonate analyzer [wt%]::number,bulk CNS analysis::CaCO3 content: from inorganic carbon content [wt%]::number,"bulk CNS analysis::nitrogen content: EA, bulk [wt%]::number","bulk CNS analysis::total carbon content: EA, bulk [wt%]::number",bulk CNS analysis::registerer,bulk CNS analysis::registration time-stamp
C0002N;1760.500,1760.5,1760.5,1760.5,C0002N;1765.500,1765.5,1765.5,1765.5,C0002N-199SMW W,CKY000000000005996600,CARB,NULL,2,hoshinoh,"1-4mm, bulk",CKY,2013-11-13T18:13:02Z,0.4944,4.1198,0.05152831,1.514296386,hoshinoh,2014-01-09T11:37:21Z
C0002N;1760.500,1760.5,1760.5,1760.5,C0002N;1765.500,1765.5,1765.5,1765.5,C0002N-199SMW W,CKY000000000005997000,CARB,NULL,2,hoshinoh,">4mm, bulk",CKY,2013-11-13T18:14:43Z,0.4266,3.5549,0.050895705,1.358883362,hoshinoh,2014-01-09T11:37:21Z
C0002N;1770.500,1770.5,1770.5,1770.5,C0002N;1775.500,1775.5,1775.5,1775.5,C0002N-201SMW W,CKY000000000005997900,CARB,NULL,2,hoshinoh,"1-4mm, bulk",CKY,2013-11-13T18:16:51Z,0.5293,4.4107,0.050685193,1.553462616,hoshinoh,2014-01-09T11:37:21Z
C0002N;1770.500,1770.5,1770.5,1770.5,C0002N;1775.500,1775.5,1775.5,1775.5,C0002N-201SMW W,CKY000000000005998300,CARB,NULL,2,hoshinoh,">4mm, bulk",CKY,2013-11-13T18:19:00Z,0.4933,4.1107,0.04964221,1.373469911,hoshinoh,2014-01-09T11:37:21Z
C0002N;1780.500,1780.5,1780.5,1780.5,C0002N;1785.500,1785.5,1785.5,1785.5,C0002N-203SMW W,CKY000000000005989100,CARB,NULL,2,hoshinoh,"1-4mm, bulk",CKY,2013-11-13T17:28:09Z,0.5066,4.2215,0.049642035,1.537621803,hoshinoh,2014-01-09T11:37:21Z
C0002N;1780.500,1780.5,1780.5,1780.5,C0002N;1785.500,1785.5,1785.5,1785.5,C0002N-203SMW W,CKY000000000005990900,CARB,NULL,2,hoshinoh,">4mm, bulk",CKY,2013-11-13T17:35:44Z,0.4119,3.4324,0.052881531,1.347268937,hoshinoh,2014-01-09T11:37:21Z
C0002N;1790.500,1790.5,1790.5,1790.5,C0002N;1795.500,1795.5,1795.5,1795.5,C0002N-205SMW W,CKY000000000005990500,CARB,NULL,2,hoshinoh,">4mm, bulk",CKY,2013-11-13T17:33:51Z,0.4104,3.4199,0.055772869,1.420998577,hoshinoh,2014-01-09T11:37:21Z
C0002N;1790.500,1790.5,1790.5,1790.5,C0002N;1795.500,1795.5,1795.5,1795.5,C0002N-205SMW W,CKY000000000006017500,CARB,NULL,2,hoshinoh,"1-4mm, bulk",CKY,2013-11-14T17:49:47Z,0.4614,3.8448,0.053328565,1.529186866,hoshinoh,2014-01-09T11:37:21Z
C0002N;1800.500,1800.5,1800.5,1800.5,C0002N;1805.500,1805.5,1805.5,1805.5,C0002N-207SMW W,CKY000000000006008600,CARB,NULL,2,fujiharaa,"1-4mm, bulk",CKY,2013-11-14T11:06:43Z,0.406,3.3832,0.053163279,1.437673143,hoshinoh,2014-01-09T11:37:21Z
C0002N;1800.500,1800.5,1800.5,1800.5,C0002N;1805.500,1805.5,1805.5,1805.5,C0002N-207SMW W,CKY000000000006009000,CARB,NULL,2,fujiharaa,">4mm, bulk",CKY,2013-11-14T11:07:55Z,0.4362,3.6349,0.058705129,1.450160853,hoshinoh,2014-01-09T11:37:21Z
C0002N;1810.500,1810.5,1810.5,1810.5,C0002N;1815.500,1815.5,1815.5,1815.5,C0002N-209SMW W,CKY000000000005993300,CARB,NULL,2,hoshinoh,">4mm, bulk",CKY,2013-11-13T17:57:01Z,0.4469,3.724,0.05194737,1.390736111,hoshinoh,2014-01-09T11:37:21Z
C0002N;1810.500,1810.5,1810.5,1810.5,C0002N;1815.500,1815.5,1815.5,1815.5,C0002N-209SMW W,CKY000000000006009400,CARB,NULL,2,fujiharaa,"1-4mm, bulk",CKY,2013-11-14T11:09:20Z,0.4597,3.8307,0.050107984,1.495016233,hoshinoh,2014-01-09T11:37:21Z
C0002N;1820.500,1820.5,1820.5,1820.5,C0002N;1825.500,1825.5,1825.5,1825.5,C0002N-211SMW W,CKY000000000006009800,CARB,NULL,2,fujiharaa,">4mm, bulk",CKY,2013-11-14T11:11:02Z,0.5199,4.3323,0.055461014,1.456377773,hoshinoh,2014-01-09T11:37:21Z
C0002N;1820.500,1820.5,1820.5,1820.5,C0002N;1825.500,1825.5,1825.5,1825.5,C0002N-211SMW W,CKY000000000006027000,CARB,NULL,2,sakaguchim,"1-4mm, bulk",CKY,2013-11-15T19:13:54Z,0.4101,3.4174,0.054917608,1.406530746,hoshinoh,2014-01-09T11:37:21Z
C0002N;1830.500,1830.5,1830.5,1830.5,C0002N;1835.500,1835.5,1835.5,1835.5,C0002N-213SMW W,CKY000000000006010200,CARB,NULL,2,fujiharaa,">4mm, bulk",CKY,2013-11-14T11:12:28Z,0.3517,2.9307,0.05405294,1.229156399,hoshinoh,2014-01-09T11:37:21Z
C0002N;1830.500,1830.5,1830.5,1830.5,C0002N;1835.500,1835.5,1835.5,1835.5,C0002N-213SMW W,CKY000000000006027400,CARB,NULL,2,sakaguchim,"1-4mm, bulk",CKY,2013-11-15T19:16:25Z,0.5232,4.3598,0.050541969,1.453510498,hoshinoh,2014-01-09T11:37:21Z
C0002N;1840.500,1840.5,1840.5,1840.5,C0002N;1845.500,1845.5,1845.5,1845.5,C0002N-216SMW W,CKY000000000005998800,CARB,NULL,2,hoshinoh,">4mm, bulk",CKY,2013-11-13T18:21:24Z,0.2912,2.4266,0.05362509,1.158901255,hoshinoh,2014-01-09T11:37:21Z
C0002N;1840.500,1840.5,1840.5,1840.5,C0002N;1845.500,1845.5,1845.5,1845.5,C0002N-216SMW W,CKY000000000006017100,CARB,NULL,2,hoshinoh,"1-4mm, bulk",CKY,2013-11-14T17:47:27Z,0.4005,3.3374,0.051832809,1.374634878,hoshinoh,2014-01-09T11:37:21Z
C0002N;1850.500,1850.5,1850.5,1850.5,C0002N;1855.500,1855.5,1855.5,1855.5,C0002N-218SMW W,CKY000000000005999600,CARB,NULL,2,hoshinoh,"1-4mm, bulk",CKY,2013-11-13T18:26:02Z,0.3882,3.2349,0.05377256,1.273855894,hoshinoh,2014-01-09T11:37:21Z
C0002N;1850.500,1850.5,1850.5,1850.5,C0002N;1855.500,1855.5,1855.5,1855.5,C0002N-218SMW W,CKY000000000006000000,CARB,NULL,2,hoshinoh,">4mm, bulk",CKY,2013-11-13T18:29:37Z,0.3535,2.9457,0.057034793,1.168031631,hoshinoh,2014-01-09T11:37:21Z
C0002N;1855.500,1855.5,1855.5,1855.5,C0002N;1860.500,1860.5,1860.5,1860.5,C0002N-219SMW W,CKY000000000006087500,CARB,NULL,2,kitajima348,">4mm, PPwashed DICAs",CKY,2013-12-06T01:07:13Z,0.3746,3.1215,0.051243032,1.663460371,hoshinoh,2014-01-09T11:37:21Z
C0002N;1860.500,1860.5,1860.5,1860.5,C0002N;1865.500,1865.5,1865.5,1865.5,C0002N-220SMW W,CKY000000000005992100,CARB,NULL,2,hoshinoh,">4mm, bulk",CKY,2013-11-13T17:43:02Z,0.4008,3.3399,0.053933698,1.205409479,hoshinoh,2014-01-09T11:37:21Z
C0002N;1860.500,1860.5,1860.5,1860.5,C0002N;1865.500,1865.5,1865.5,1865.5,C0002N-220SMW W,CKY000000000005996200,CARB,NULL,2,hoshinoh,"1-4mm, bulk",CKY,2013-11-13T18:10:55Z,0.4483,3.7357,0.050560681,1.274896525,hoshinoh,2014-01-09T11:37:21Z
C0002N;1870.500,1870.5,1870.5,1870.5,C0002N;1875.500,1875.5,1875.5,1875.5,C0002N-222SMW W,CKY000000000006014000,CARB,NULL,2,hoshinoh,">4mm, bulk",CKY,2013-11-14T17:08:33Z,0.383,3.1915,0.050708036,1.113372986,hoshinoh,2014-01-09T11:37:21Z
C0002N;1870.500,1870.5,1870.5,1870.5,C0002N;1875.500,1875.5,1875.5,1875.5,C0002N-222SMW W,CKY000000000006029900,CARB,NULL,2,sakaguchim,"1-4mm, bulk",CKY,2013-11-15T22:22:58Z,0.4801,4.0007,0.049877005,1.347339529,hoshinoh,2014-01-09T11:37:21Z
C0002N;1880.500,1880.5,1880.5,1880.5,C0002N;1885.500,1885.5,1885.5,1885.5,C0002N-224SMW W,CKY000000000006013300,CARB,NULL,2,hoshinoh,"1-4mm, bulk",CKY,2013-11-14T17:06:03Z,0.4987,4.1557,0.051160747,1.321685913,hoshinoh,2014-01-09T11:37:21Z
C0002N;1880.500,1880.5,1880.5,1880.5,C0002N;1885.500,1885.5,1885.5,1885.5,C0002N-224SMW W,CKY000000000006015200,CARB,NULL,2,hoshinoh,">4mm, bulk",CKY,2013-11-14T17:14:30Z,0.468,3.8998,0.054448163,1.224682841,hoshinoh,2014-01-09T11:37:21Z
C0002N;1890.500,1890.5,1890.5,1890.5,C0002N;1895.500,1895.5,1895.5,1895.5,C0002N-226SMW W,CKY000000000006015600,CARB,NULL,2,hoshinoh,"1-4mm, bulk",CKY,2013-11-14T17:27:25Z,0.5972,4.9765,0.04905171,1.444579481,hoshinoh,2014-01-09T11:37:21Z
C0002N;1890.500,1890.5,1890.5,1890.5,C0002N;1895.500,1895.5,1895.5,1895.5,C0002N-226SMW W,CKY000000000006016400,CARB,NULL,2,hoshinoh,">4mm, bulk",CKY,2013-11-14T17:45:34Z,0.6267,5.2223,0.049774566,1.444757303,hoshinoh,2014-01-09T11:37:21Z
C0002N;1900.500,1900.5,1900.5,1900.5,C0002N;1905.500,1905.5,1905.5,1905.5,C0002N-228SMW W,CKY000000000006016000,CARB,NULL,2,hoshinoh,">4mm, bulk",CKY,2013-11-14T17:29:44Z,0.8758,7.298,0.056375323,1.593382487,hoshinoh,2014-01-09T11:37:21Z
C0002N;1900.500,1900.5,1900.5,1900.5,C0002N;1905.500,1905.5,1905.5,1905.5,C0002N-228SMW W,CKY000000000006030300,CARB,NULL,2,sakaguchim,"1-4mm, bulk",CKY,2013-11-15T22:24:23Z,0.7184,5.9864,0.050527458,1.424157578,hoshinoh,2014-01-09T11:37:21Z
C0002N;1910.500,1910.5,1910.5,1910.5,C0002N;1915.500,1915.5,1915.5,1915.5,C0002N-230SMW W,CKY000000000006025400,CARB,NULL,2,sakaguchim,">4mm, bulk",CKY,2013-11-15T18:59:18Z,0.7634,6.3614,0.05139732,1.532939372,hoshinoh,2014-01-09T11:37:21Z
C0002N;1910.500,1910.5,1910.5,1910.5,C0002N;1915.500,1915.5,1915.5,1915.5,C0002N-230SMW W,CKY000000000006030700,CARB,NULL,2,sakaguchim,"1-4mm, bulk",CKY,2013-11-15T22:25:21Z,0.801,6.6747,0.051057366,1.551388912,hoshinoh,2014-01-09T11:37:21Z
C0002N;1920.500,1920.5,1920.5,1920.5,C0002N;1925.500,1925.5,1925.5,1925.5,C0002N-232SMW W,CKY000000000006025800,CARB,NULL,2,sakaguchim,">4mm, bulk",CKY,2013-11-15T19:03:42Z,0.8217,6.8472,0.050442404,1.532205389,hoshinoh,2014-01-09T11:37:21Z
C0002N;1920.500,1920.5,1920.5,1920.5,C0002N;1925.500,1925.5,1925.5,1925.5,C0002N-232SMW W,CKY000000000006031100,CARB,NULL,2,sakaguchim,"1-4mm, bulk",CKY,2013-11-15T22:26:41Z,0.9524,7.9363,0.048786895,1.648485734,hoshinoh,2014-01-09T11:37:21Z
C0002N;1930.500,1930.5,1930.5,1930.5,C0002N;1935.500,1935.5,1935.5,1935.5,C0002N-234SMW W,CKY000000000006026200,CARB,NULL,2,sakaguchim,">4mm, bulk",CKY,2013-11-15T19:06:20Z,0.746,6.2164,0.055521472,1.512684112,hoshinoh,2014-01-09T11:37:21Z
C0002N;1930.500,1930.5,1930.5,1930.5,C0002N;1935.500,1935.5,1935.5,1935.5,C0002N-234SMW W,CKY000000000006031500,CARB,NULL,2,sakaguchim,"1-4mm, bulk",CKY,2013-11-15T22:27:55Z,0.8598,7.1647,0.052604767,1.628794335,hoshinoh,2014-01-09T11:37:21Z
C0002N;1940.500,1940.5,1940.5,1940.5,C0002N;1945.500,1945.5,1945.5,1945.5,C0002N-237SMW W,CKY000000000006020100,CARB,NULL,2,hoshinoh,"1-4mm, bulk",CKY,2013-11-14T18:04:23Z,0.7859,6.5489,0.056088256,1.549078813,hoshinoh,2014-01-09T11:37:21Z
C0002N;1940.500,1940.5,1940.5,1940.5,C0002N;1945.500,1945.5,1945.5,1945.5,C0002N-237SMW W,CKY000000000006020500,CARB,NULL,2,hoshinoh,">4mm, bulk",CKY,2013-11-14T18:06:22Z,0.7224,6.0198,0.056172484,1.475549244,hoshinoh,2014-01-09T11:37:21Z
C0002N;1950.500,1950.5,1950.5,1950.5,C0002N;1955.500,1955.5,1955.5,1955.5,C0002N-239SMW W,CKY000000000006021300,CARB,NULL,2,hoshinoh,">4mm, bulk",CKY,2013-11-14T18:17:16Z,0.6296,5.2465,0.061989531,1.380405381,hoshinoh,2014-01-09T11:37:21Z
C0002N;1950.500,1950.5,1950.5,1950.5,C0002N;1955.500,1955.5,1955.5,1955.5,C0002N-239SMW W,CKY000000000006021700,CARB,NULL,2,hoshinoh,"1-4mm, bulk",CKY,2013-11-14T18:29:08Z,0.5866,4.8881,0.058940757,1.354316242,hoshinoh,2014-01-09T11:37:21Z
C0002N;1955.500,1955.5,1955.5,1955.5,C0002N;1960.500,1960.5,1960.5,1960.5,C0002N-240SMW W,CKY000000000006078900,CARB,NULL,2,kitamura348,">4mm, PPwashed DICAs",CKY,2013-12-04T12:42:03Z,0.5241,4.3676,0.056324001,1.870542044,hoshinoh,2014-01-09T11:37:21Z
C0002N;1960.500,1960.5,1960.5,1960.5,C0002N;1965.500,1965.5,1965.5,1965.5,C0002N-241SMW W,CKY000000000006017900,CARB,NULL,2,hoshinoh,">4mm, bulk",CKY,2013-11-14T17:52:20Z,0.5724,4.7698,0.055788632,1.273176954,hoshinoh,2014-01-09T11:37:21Z
C0002N;1960.500,1960.5,1960.5,1960.5,C0002N;1965.500,1965.5,1965.5,1965.5,C0002N-241SMW W,CKY000000000006020900,CARB,NULL,2,hoshinoh,"1-4mm, bulk",CKY,2013-11-14T18:08:13Z,0.4684,3.9032,0.05633951,1.248592163,hoshinoh,2014-01-09T11:37:21Z
C0002N;1970.500,1970.5,1970.5,1970.5,C0002N;1975.500,1975.5,1975.5,1975.5,C0002N-243SMW W,CKY000000000006018300,CARB,NULL,2,hoshinoh,">4mm, bulk",CKY,2013-11-14T17:54:29Z,0.5018,4.1815,0.05657207,1.260962561,hoshinoh,2014-01-09T11:37:21Z
C0002N;1970.500,1970.5,1970.5,1970.5,C0002N;1975.500,1975.5,1975.5,1975.5,C0002N-243SMW W,CKY000000000006018700,CARB,NULL,2,hoshinoh,"1-4mm, bulk",CKY,2013-11-14T17:56:25Z,0.5068,4.2232,0.055214179,1.335670659,hoshinoh,2014-01-09T11:37:21Z
C0002N;1978.500,1978.5,1978.5,1978.5,C0002N;1978.500,1978.5,1978.5,1978.5,C0002N-246LMW W,CKY000000000006137100,CARB,NULL,20,hitomiy,NULL,CKY,2013-12-14T18:01:39Z,0.2622,2.1849,0.018120759,12.99890479,hoshinoh,2014-01-09T11:37:21Z
C0002N;1980.500,1980.5,1980.5,1980.5,C0002N;1985.500,1985.5,1985.5,1985.5,C0002N-248SMW W,CKY000000000006019100,CARB,NULL,2,hoshinoh,">4mm, bulk",CKY,2013-11-14T17:58:38Z,0.4106,3.4215,0.057903163,1.10187772,hoshinoh,2014-01-09T11:37:21Z
C0002N;1980.500,1980.5,1980.5,1980.5,C0002N;1985.500,1985.5,1985.5,1985.5,C0002N-248SMW W,CKY000000000006019700,CARB,NULL,2,hoshinoh,"1-4mm, bulk",CKY,2013-11-14T18:01:29Z,0.3511,2.9257,0.057937178,1.122306271,hoshinoh,2014-01-09T11:37:21Z
C0002N;1990.500,1990.5,1990.5,1990.5,C0002N;1995.500,1995.5,1995.5,1995.5,C0002N-250SMW W,CKY000000000006026600,CARB,NULL,2,sakaguchim,">4mm, bulk",CKY,2013-11-15T19:10:32Z,0.3792,3.1599,0.056593482,1.145541354,hoshinoh,2014-01-09T11:37:21Z
C0002N;1990.500,1990.5,1990.5,1990.5,C0002N;1995.500,1995.5,1995.5,1995.5,C0002N-250SMW W,CKY000000000006031900,CARB,NULL,2,sakaguchim,"1-4mm, bulk",CKY,2013-11-15T22:29:04Z,0.3339,2.7824,0.056196581,1.110700778,hoshinoh,2014-01-09T11:37:21Z
C0002N;2000.500,2000.5,2000.5,2000.5,C0002N;2005.500,2005.5,2005.5,2005.5,C0002N-252SMW W,CKY000000000006022600,CARB,NULL,2,sakaguchim,">4mm, bulk",CKY,2013-11-15T17:33:52Z,0.4525,3.7707,0.061895152,1.196333789,hoshinoh,2014-01-09T11:37:21Z
C0002N;2000.500,2000.5,2000.5,2000.5,C0002N;2005.500,2005.5,2005.5,2005.5,C0002N-252SMW W,CKY000000000006032300,CARB,NULL,2,sakaguchim,"1-4mm, bulk",CKY,2013-11-15T22:30:16Z,0.1632,1.3599,0.060972945,1.079006352,hoshinoh,2014-01-09T11:37:21Z
C0002N;2008.500,2008.5,2008.5,2008.5,C0002N;2008.500,2008.5,2008.5,2008.5,C0002N-255LMW W,CKY000000000006137400,CARB,NULL,20,hitomiy,NULL,CKY,2013-12-14T18:01:39Z,0.257,2.1416,0.020168969,13.10596486,hoshinoh,2014-01-09T11:37:21Z
C0002N;2008.500,2008.5,2008.5,2008.5,C0002N;2008.500,2008.5,2008.5,2008.5,C0002N-256LMW W,CKY000000000006137700,CARB,NULL,20,hitomiy,NULL,CKY,2013-12-14T18:01:39Z,0.2698,2.2482,0.017378088,11.85360791,hoshinoh,2014-01-09T11:37:21Z
C0002N;2010.500,2010.5,2010.5,2010.5,C0002N;2015.500,2015.5,2015.5,2015.5,C0002N-259SMW W,CKY000000000006023000,CARB,NULL,2,sakaguchim,">4mm, bulk",CKY,2013-11-15T17:36:54Z,0.3438,2.8649,0.059198675,1.060419851,hoshinoh,2014-01-09T11:37:21Z
C0002N;2010.500,2010.5,2010.5,2010.5,C0002N;2015.500,2015.5,2015.5,2015.5,C0002N-259SMW W,CKY000000000006032700,CARB,NULL,2,sakaguchim,"1-4mm, bulk",CKY,2013-11-15T22:31:31Z,0.4605,3.8373,0.049359197,1.454806147,hoshinoh,2014-01-09T11:37:21Z
C0002N;2020.500,2020.5,2020.5,2020.5,C0002N;2025.500,2025.5,2025.5,2025.5,C0002N-261SMW W,CKY000000000006023400,CARB,NULL,2,sakaguchim,">4mm, bulk",CKY,2013-11-15T17:38:34Z,0.4601,3.834,0.040207211,1.169345733,hoshinoh,2014-01-09T11:37:21Z
C0002N;2020.500,2020.5,2020.5,2020.5,C0002N;2025.500,2025.5,2025.5,2025.5,C0002N-261SMW W,CKY000000000006045100,CARB,NULL,2,sakaguchim,"1-4mm, bulk",CKY,2013-11-16T23:57:30Z,0.4618,3.8482,0.051917352,1.449643234,hoshinoh,2014-01-09T11:37:21Z
C0002N;2030.500,2030.5,2030.5,2030.5,C0002N;2035.500,2035.5,2035.5,2035.5,C0002N-264SMW W,CKY000000000006023800,CARB,NULL,2,sakaguchim,">4mm, bulk",CKY,2013-11-15T17:52:05Z,0.5344,4.4532,0.042515469,1.349709187,hoshinoh,2014-01-09T11:37:21Z
C0002N;2030.500,2030.5,2030.5,2030.5,C0002N;2035.500,2035.5,2035.5,2035.5,C0002N-264SMW W,CKY000000000006044700,CARB,NULL,2,sakaguchim,"1-4mm, bulk",CKY,2013-11-16T23:57:53Z,0.4449,3.7074,0.051741143,1.370816456,hoshinoh,2014-01-09T11:37:21Z
C0002N;2040.500,2040.5,2040.5,2040.5,C0002N;2045.500,2045.5,2045.5,2045.5,C0002N-266SMW W,CKY000000000006024200,CARB,NULL,2,sakaguchim,">4mm, bulk",CKY,2013-11-15T17:54:30Z,0.4874,4.0615,0.043387122,1.102519958,hoshinoh,2014-01-09T11:37:21Z
C0002N;2040.500,2040.5,2040.5,2040.5,C0002N;2045.500,2045.5,2045.5,2045.5,C0002N-266SMW W,CKY000000000006034300,CARB,NULL,2,fujiharaa,"1-4mm, bulk",CKY,2013-11-16T04:38:23Z,0.4689,3.9073,0.058113029,2.536357899,hoshinoh,2014-01-09T11:37:21Z
C0002N;2050.500,2050.5,2050.5,2050.5,C0002N;2055.500,2055.5,2055.5,2055.5,C0002N-268SMW W,CKY000000000006024600,CARB,NULL,2,sakaguchim,">4mm, bulk",CKY,2013-11-15T17:57:29Z,0.373,3.1082,0.054624946,0.913330211,hoshinoh,2014-01-09T11:37:21Z
C0002N;2050.500,2050.5,2050.5,2050.5,C0002N;2055.500,2055.5,2055.5,2055.5,C0002N-268SMW W,CKY000000000006034700,CARB,NULL,2,fujiharaa,"1-4mm, bulk",CKY,2013-11-16T04:40:52Z,0.3281,2.7341,0.057039664,1.889503433,hoshinoh,2014-01-09T11:37:21Z
C0002N;2060.500,2060.5,2060.5,2060.5,C0002N;2065.500,2065.5,2065.5,2065.5,C0002N-270SMW W,CKY000000000006025000,CARB,NULL,2,sakaguchim,">4mm, bulk",CKY,2013-11-15T18:02:55Z,0.2657,2.2141,0.05340338,0.912737205,hoshinoh,2014-01-09T11:37:21Z
C0002N;2060.500,2060.5,2060.5,2060.5,C0002N;2065.500,2065.5,2065.5,2065.5,C0002N-270SMW W,CKY000000000006044300,CARB,NULL,2,sakaguchim,"1-4mm, bulk",CKY,2013-11-16T23:55:46Z,0.1442,1.2016,0.058058744,1.1364521,hoshinoh,2014-01-09T11:37:21Z
C0002N;2070.500,2070.5,2070.5,2070.5,C0002N;2075.500,2075.5,2075.5,2075.5,C0002N-272SMW W,CKY000000000006027900,CARB,NULL,2,sakaguchim,">4mm, bulk",CKY,2013-11-15T22:02:31Z,0.4025,3.354,0.056050977,1.036000873,hoshinoh,2014-01-09T11:37:21Z
C0002N;2070.500,2070.5,2070.5,2070.5,C0002N;2075.500,2075.5,2075.5,2075.5,C0002N-272SMW W,CKY000000000006033100,CARB,NULL,2,sakaguchim,"1-4mm, bulk",CKY,2013-11-15T22:32:45Z,0.1769,1.4741,0.054752837,1.132290764,hoshinoh,2014-01-09T11:37:21Z
C0002N;2080.500,2080.5,2080.5,2080.5,C0002N;2085.500,2085.5,2085.5,2085.5,C0002N-274SMW W,CKY000000000006028300,CARB,NULL,2,sakaguchim,">4mm, bulk",CKY,2013-11-15T22:04:51Z,0.2564,2.1366,0.051859423,0.97644775,hoshinoh,2014-01-09T11:37:21Z
C0002N;2080.500,2080.5,2080.5,2080.5,C0002N;2085.500,2085.5,2085.5,2085.5,C0002N-274SMW W,CKY000000000006033500,CARB,NULL,2,sakaguchim,"1-4mm, bulk",CKY,2013-11-15T22:33:34Z,0.2276,1.8966,0.053839772,1.157280194,hoshinoh,2014-01-09T11:37:21Z
C0002N;2090.500,2090.5,2090.5,2090.5,C0002N;2095.500,2095.5,2095.5,2095.5,C0002N-276SMW W,CKY000000000006028700,CARB,NULL,2,sakaguchim,">4mm, bulk",CKY,2013-11-15T22:06:54Z,0.2324,1.9366,0.056538826,1.047166849,hoshinoh,2014-01-09T11:37:21Z
C0002N;2090.500,2090.5,2090.5,2090.5,C0002N;2095.500,2095.5,2095.5,2095.5,C0002N-276SMW W,CKY000000000006033900,CARB,NULL,2,sakaguchim,"1-4mm, bulk",CKY,2013-11-15T22:35:35Z,0.2422,2.0183,0.054436108,1.335821385,hoshinoh,2014-01-09T11:37:21Z
C0002N;2100.500,2100.5,2100.5,2100.5,C0002N;2105.500,2105.5,2105.5,2105.5,C0002N-278SMW W,CKY000000000006029100,CARB,NULL,2,sakaguchim,">4mm, bulk",CKY,2013-11-15T22:08:29Z,0.1583,1.3191,0.058144829,0.993534027,hoshinoh,2014-01-09T11:37:21Z
C0002N;2100.500,2100.5,2100.5,2100.5,C0002N;2105.500,2105.5,2105.5,2105.5,C0002N-278SMW W,CKY000000000006035100,CARB,NULL,2,fujiharaa,"1-4mm, bulk",CKY,2013-11-16T04:42:09Z,0.2118,1.7649,0.056746303,1.108379624,hoshinoh,2014-01-09T11:37:21Z
C0002N;2110.500,2110.5,2110.5,2110.5,C0002N;2115.500,2115.5,2115.5,2115.5,C0002N-281SMW W,CKY000000000006029500,CARB,NULL,2,sakaguchim,">4mm, bulk",CKY,2013-11-15T22:10:19Z,0.2083,1.7358,0.056633942,1.02692748,hoshinoh,2014-01-09T11:37:21Z
C0002N;2110.500,2110.5,2110.5,2110.5,C0002N;2115.500,2115.5,2115.5,2115.5,C0002N-281SMW W,CKY000000000006035500,CARB,NULL,2,fujiharaa,"1-4mm, bulk",CKY,2013-11-16T04:43:39Z,0.2529,2.1074,0.053026137,1.181892664,hoshinoh,2014-01-09T11:37:21Z
C0002N;2120.500,2120.5,2120.5,2120.5,C0002N;2125.500,2125.5,2125.5,2125.5,C0002N-283SMW W,CKY000000000006035900,CARB,NULL,2,fujiharaa,">4mm, bulk",CKY,2013-11-16T13:26:26Z,0.2558,2.1316,0.058024151,1.152247951,hoshinoh,2014-01-09T11:37:21Z
C0002N;2120.500,2120.5,2120.5,2120.5,C0002N;2125.500,2125.5,2125.5,2125.5,C0002N-283SMW W,CKY000000000006047500,CARB,NULL,2,fujiharaa,"1-4mm, bulk",CKY,2013-11-17T06:23:13Z,0.2558,2.1316,0.05402491,1.518097047,hoshinoh,2014-01-09T11:37:21Z
C0002N;2130.500,2130.5,2130.5,2130.5,C0002N;2135.500,2135.5,2135.5,2135.5,C0002N-285SMW W,CKY000000000006036300,CARB,NULL,2,fujiharaa,">4mm, bulk",CKY,2013-11-16T13:28:23Z,0.1706,1.4216,0.060496458,1.16787022,hoshinoh,2014-01-09T11:37:21Z
C0002N;2130.500,2130.5,2130.5,2130.5,C0002N;2135.500,2135.5,2135.5,2135.5,C0002N-285SMW W,CKY000000000006047900,CARB,NULL,2,fujiharaa,"1-4mm, bulk",CKY,2013-11-17T06:23:59Z,0.2709,2.2574,0.059315052,2.291715702,hoshinoh,2014-01-09T11:37:21Z
